87/88,20.speeldag,24 jan. 1988,15:00,RWDM,RWD Molenbeek (- 2002),5:0,Gent,KAA Gent
87/88,20.speeldag,24 jan. 1988,15:00,RCL,RC Luik,1:0,BEV,KSK Beveren (- 2010)
87/88,20.speeldag,24 jan. 1988,15:00,FCB,Club Brugge,2:1,RSCA,RSC Anderlecht
87/88,20.speeldag,24 jan. 1988,15:00,LOK,KSC Lokeren (- 2020),0:1,Cercle,Cercle Brugge
87/88,20.speeldag,24 jan. 1988,15:00,KSVWar,KSV Waregem (- 2001),1:0,STVV,Sint-Truidense VV
87/88,21.speeldag,30 jan. 1988,20:00,KFC W,KFC Winterslag,0:0,KSVWar,KSV Waregem (- 2001)
87/88,21.speeldag,30 jan. 1988,20:00,STVV,Sint-Truidense VV,1:0,RJB,Racing Jet Brussel
87/88,21.speeldag,30 jan. 1988,20:00,RAFC,R Antwerp FC,0:2,RCSC,R Charleroi SC
87/88,21.speeldag,30 jan. 1988,20:00,RSCA,RSC Anderlecht,0:0,RCL,RC Luik
87/88,21.speeldag,31 jan. 1988,15:00,Gent,KAA Gent,1:0,VAC,VAC Beerschot (- 1999)
87/88,21.speeldag,31 jan. 1988,15:00,KVK,KV Kortrijk,2:5,KVM,KV Mechelen
87/88,21.speeldag,31 jan. 1988,15:00,Standard Luik,Standard Luik,1:1,LOK,KSC Lokeren (- 2020)
87/88,21.speeldag,31 jan. 1988,15:00,Cercle,Cercle Brugge,0:2,FCB,Club Brugge
87/88,21.speeldag,31 jan. 1988,15:00,BEV,KSK Beveren (- 2010),3:0,RWDM,RWD Molenbeek (- 2002)
87/88,22.speeldag,20 feb. 1988,20:00,RCSC,R Charleroi SC,5:1,KVK,KV Kortrijk
87/88,22.speeldag,20 feb. 1988,20:00,KVM,KV Mechelen,2:0,RJB,Racing Jet Brussel
87/88,22.speeldag,20 feb. 1988,20:00,VAC,VAC Beerschot (- 1999),0:1,BEV,KSK Beveren (- 2010)
87/88,22.speeldag,20 feb. 1988,20:00,KFC W,KFC Winterslag,1:1,STVV,Sint-Truidense VV
87/88,22.speeldag,21 feb. 1988,15:00,LOK,KSC Lokeren (- 2020),1:1,RAFC,R Antwerp FC
87/88,22.speeldag,21 feb. 1988,15:00,KSVWar,KSV Waregem (- 2001),1:1,Gent,KAA Gent
87/88,22.speeldag,21 feb. 1988,15:00,RWDM,RWD Molenbeek (- 2002),0:0,RSCA,RSC Anderlecht
87/88,22.speeldag,21 feb. 1988,15:00,RCL,RC Luik,4:1,Cercle,Cercle Brugge
87/88,22.speeldag,21 feb. 1988,15:00,FCB,Club Brugge,3:1,SL,Standard Luik
87/88,23.speeldag,27 feb. 1988,20:00,RSCA,RSC Anderlecht,1:2,VAC,VAC Beerschot (- 1999)
87/88,23.speeldag,27 feb. 1988,20:00,STVV,Sint-Truidense VV,0:0,KVM,KV Mechelen
87/88,23.speeldag,27 feb. 1988,20:00,RAFC,R Antwerp FC,2:0,FCB,Club Brugge
87/88,23.speeldag,28 feb. 1988,15:00,BEV,KSK Beveren (- 2010),3:0,KSVWar,KSV Waregem (- 2001)
87/88,23.speeldag,28 feb. 1988,15:00,Gent,KAA Gent,4:2,KFC W,KFC Winterslag
87/88,23.speeldag,28 feb. 1988,15:00,RJB,Racing Jet Brussel,2:1,RCSC,R Charleroi SC
87/88,23.speeldag,28 feb. 1988,15:00,KVK,KV Kortrijk,2:0,LOK,KSC Lokeren (- 2020)
87/88,23.speeldag,28 feb. 1988,15:00,Standard Luik,Standard Luik,0:0,RCL,RC Luik
87/88,23.speeldag,28 feb. 1988,15:00,Cercle,Cercle Brugge,2:2,RWDM,RWD Molenbeek (- 2002)
87/88,24.speeldag,,,5 mrt. 1988,20:00,RCSC,R Charleroi SC,0:1
87/88,24.speeldag,,,KVM,KV Mechelen,KFC W,KFC Winterslag,1:0
87/88,24.speeldag,,,BEV,KSK Beveren (- 2010),VAC,VAC Beerschot (- 1999),1:1
87/88,24.speeldag,,,Cercle,Cercle Brugge,6 mrt. 1988,15:00,Gent
87/88,24.speeldag,,,KAA Gent,1:3,STVV,Sint-Truidense VV,RCL
87/88,24.speeldag,,,RC Luik,5:0,RAFC,R Antwerp FC,FCB
87/88,24.speeldag,,,Club Brugge,3:0,KVK,KV Kortrijk,LOK
87/88,24.speeldag,,,KSC Lokeren (- 2020),0:2,RJB,Racing Jet Brussel,KSVWar
87/88,24.speeldag,,,KSV Waregem (- 2001),0:3,RSCA,RSC Anderlecht,RWDM
87/88,25.speeldag,,,12 mrt. 1988,20:00,Standard Luik,2:1,VAC
87/88,25.speeldag,,,VAC Beerschot (- 1999),RSCA,RSC Anderlecht,4:0,KFC W
87/88,25.speeldag,,,KFC Winterslag,STVV,Sint-Truidense VV,0:1,RCSC
87/88,25.speeldag,,,R Charleroi SC,KVM,KV Mechelen,2:1,LOK
87/88,25.speeldag,,,KSC Lokeren (- 2020),RJB,Racing Jet Brussel,0:4,FCB
87/88,25.speeldag,,,Club Brugge,RAFC,R Antwerp FC,4:0,RWDM
87/88,25.speeldag,,,RWD Molenbeek (- 2002),13 mrt. 1988,15:00,Cercle,Cercle Brugge
87/88,25.speeldag,,,4:0,KSVWar,KSV Waregem (- 2001),BEV,KSK Beveren (- 2010)
87/88,25.speeldag,,,0:0,Gent,KAA Gent,KVK,KV Kortrijk
87/88,26.speeldag,,,19 mrt. 1988,20:00,VAC,VAC Beerschot (- 1999),0:2
87/88,26.speeldag,,,RAFC,R Antwerp FC,KFC W,KFC Winterslag,1:0
87/88,26.speeldag,,,Cercle,Cercle Brugge,BEV,KSK Beveren (- 2010),0:0
87/88,26.speeldag,,,STVV,Sint-Truidense VV,20 mrt. 1988,15:00,RWDM
87/88,26.speeldag,,,RWD Molenbeek (- 2002),0:4,KVK,KV Kortrijk,RCL
87/88,26.speeldag,,,RC Luik,0:0,RJB,Racing Jet Brussel,FCB
87/88,26.speeldag,,,Club Brugge,2:1,KVM,KV Mechelen,LOK
87/88,26.speeldag,,,KSC Lokeren (- 2020),1:0,RCSC,R Charleroi SC,Gent
87/88,26.speeldag,,,KAA Gent,1:2,RSCA,RSC Anderlecht,KSVWar
87/88,27.speeldag,1 apr. 1988,20:00,RCSC,R Charleroi SC,1:1,FCB,Club Brugge
87/88,27.speeldag,2 apr. 1988,20:00,RAFC,R Antwerp FC,2:0,KSVWar,KSV Waregem (- 2001)
87/88,27.speeldag,2 apr. 1988,20:00,RSCA,RSC Anderlecht,4:1,BEV,KSK Beveren (- 2010)
87/88,27.speeldag,2 apr. 1988,20:00,STVV,Sint-Truidense VV,1:0,LOK,KSC Lokeren (- 2020)
87/88,27.speeldag,2 apr. 1988,20:00,KVM,KV Mechelen,0:1,RCL,RC Luik
87/88,27.speeldag,3 apr. 1988,15:00,KVK,KV Kortrijk,3:0,VAC,VAC Beerschot (- 1999)
87/88,27.speeldag,3 apr. 1988,15:00,Cercle,Cercle Brugge,4:2,Gent,KAA Gent
87/88,27.speeldag,4 apr. 1988,18:00,RJB,Racing Jet Brussel,0:3,RWDM,RWD Molenbeek (- 2002)
87/88,27.speeldag,4 apr. 1988,18:00,SL,Standard Luik,1:2,KFC W,KFC Winterslag
87/88,28.speeldag,8 apr. 1988,20:00,RWDM,RWD Molenbeek (- 2002),0:0,RCSC,R Charleroi SC
87/88,28.speeldag,9 apr. 1988,20:00,VAC,VAC Beerschot (- 1999),0:1,KVM,KV Mechelen
87/88,28.speeldag,9 apr. 1988,20:00,KSVWar,KSV Waregem (- 2001),0:0,RJB,Racing Jet Brussel
87/88,28.speeldag,9 apr. 1988,20:00,KFC W,KFC Winterslag,0:0,KVK,KV Kortrijk
87/88,28.speeldag,9 apr. 1988,20:00,Gent,KAA Gent,1:1,RAFC,R Antwerp FC
87/88,28.speeldag,9 apr. 1988,20:00,BEV,KSK Beveren (- 2010),1:0,Standard Luik,Standard Luik
87/88,28.speeldag,9 apr. 1988,20:00,RSCA,RSC Anderlecht,2:0,Cercle,Cercle Brugge
87/88,28.speeldag,10 apr. 1988,15:00,FCB,Club Brugge,2:1,STVV,Sint-Truidense VV
87/88,28.speeldag,10 apr. 1988,15:00,RCL,RC Luik,3:0,LOK,KSC Lokeren (- 2020)
87/88,29.speeldag,16 apr. 1988,20:00,Standard Luik,Standard Luik,2:1,Gent,KAA Gent
87/88,29.speeldag,16 apr. 1988,20:00,STVV,Sint-Truidense VV,1:1,RSCA,RSC Anderlecht
87/88,29.speeldag,16 apr. 1988,20:00,RAFC,R Antwerp FC,5:0,KFC W,KFC Winterslag
87/88,29.speeldag,16 apr. 1988,20:00,KVM,KV Mechelen,3:0,RWDM,RWD Molenbeek (- 2002)
87/88,29.speeldag,16 apr. 1988,20:00,RCSC,R Charleroi SC,1:1,RCL,RC Luik
87/88,29.speeldag,16 apr. 1988,20:00,LOK,KSC Lokeren (- 2020),0:1,FCB,Club Brugge
87/88,29.speeldag,17 apr. 1988,15:00,KVK,KV Kortrijk,2:1,KSVWar,KSV Waregem (- 2001)
87/88,29.speeldag,17 apr. 1988,15:00,RJB,Racing Jet Brussel,1:0,VAC,VAC Beerschot (- 1999)
87/88,29.speeldag,17 apr. 1988,15:00,Cercle,Cercle Brugge,1:0,BEV,KSK Beveren (- 2010)
87/88,30.speeldag,23 apr. 1988,20:00,Gent,KAA Gent,0:0,RJB,Racing Jet Brussel
87/88,30.speeldag,23 apr. 1988,20:00,BEV,KSK Beveren (- 2010),0:2,KVK,KV Kortrijk
87/88,30.speeldag,23 apr. 1988,20:00,RSCA,RSC Anderlecht,6:0,RAFC,R Antwerp FC
87/88,30.speeldag,23 apr. 1988,20:00,VAC,VAC Beerschot (- 1999),2:2,LOK,KSC Lokeren (- 2020)
87/88,30.speeldag,23 apr. 1988,20:00,KFC W,KFC Winterslag,0:0,KVM,KV Mechelen
87/88,30.speeldag,24 apr. 1988,15:00,KSVWar,KSV Waregem (- 2001),3:0,RCSC,R Charleroi SC
87/88,30.speeldag,24 apr. 1988,15:00,Cercle,Cercle Brugge,1:1,Standard Luik,Standard Luik
87/88,30.speeldag,24 apr. 1988,15:00,RCL,RC Luik,1:0,STVV,Sint-Truidense VV
87/88,30.speeldag,24 apr. 1988,15:00,RWDM,RWD Molenbeek (- 2002),0:2,FCB,Club Brugge
87/88,Wedstrijden van de 1e speeldag Eerste klasse 60/61,30 apr. 1988,20:00,RAFC,R Antwerp FC,1:1,BEV,KSK Beveren (- 2010)
87/88,Wedstrijden van de 1e speeldag Eerste klasse 60/61,30 apr. 1988,20:00,KVM,KV Mechelen,0:0,KSVWar,KSV Waregem (- 2001)
87/88,Wedstrijden van de 1e speeldag Eerste klasse 60/61,30 apr. 1988,20:00,RCSC,R Charleroi SC,2:1,VAC,VAC Beerschot (- 1999)
87/88,Wedstrijden van de 1e speeldag Eerste klasse 60/61,30 apr. 1988,20:00,FCB,Club Brugge,3:1,RCL,RC Luik
87/88,Wedstrijden van de 1e speeldag Eerste klasse 60/61,30 apr. 1988,20:00,STVV,Sint-Truidense VV,0:2,Cercle,Cercle Brugge
87/88,Wedstrijden van de 1e speeldag Eerste klasse 60/61,1 mei 1988,15:00,KVK,KV Kortrijk,0:0,Gent,KAA Gent
87/88,Wedstrijden van de 1e speeldag Eerste klasse 60/61,1 mei 1988,15:00,RJB,Racing Jet Brussel,0:1,KFC W,KFC Winterslag
87/88,Wedstrijden van de 1e speeldag Eerste klasse 60/61,1 mei 1988,15:00,LOK,KSC Lokeren (- 2020),2:1,RWDM,RWD Molenbeek (- 2002)
87/88,Wedstrijden van de 1e speeldag Eerste klasse 60/61,1 mei 1988,15:00,SL,Standard Luik,0:2,RSCA,RSC Anderlecht
87/88,Datum,7 mei 1988,20:00,RSCA,RSC Anderlecht,2:0,KVK,KV Kortrijk
87/88,Datum,7 mei 1988,20:00,BEV,KSK Beveren (- 2010),3:0,RJB,Racing Jet Brussel
87/88,Datum,7 mei 1988,20:00,Gent,KAA Gent,1:1,KVM,KV Mechelen
87/88,Datum,7 mei 1988,20:00,KFC W,KFC Winterslag,2:0,RCSC,R Charleroi SC
87/88,Datum,7 mei 1988,20:00,VAC,VAC Beerschot (- 1999),1:1,FCB,Club Brugge
87/88,Datum,7 mei 1988,20:00,Standard Luik,Standard Luik,0:4,STVV,Sint-Truidense VV
87/88,Datum,8 mei 1988,15:00,KSVWar,KSV Waregem (- 2001),1:0,LOK,KSC Lokeren (- 2020)
87/88,Datum,8 mei 1988,15:00,RWDM,RWD Molenbeek (- 2002),0:0,RCL,RC Luik
87/88,Datum,8 mei 1988,15:00,Cercle,Cercle Brugge,1:2,RAFC,R Antwerp FC
87/88,Tijd,14 mei 1988,20:00,RAFC,R Antwerp FC,3:1,STVV,Sint-Truidense VV
87/88,Tijd,14 mei 1988,20:00,KVK,KV Kortrijk,1:0,Standard Luik,Standard Luik
87/88,Tijd,14 mei 1988,20:00,RJB,Racing Jet Brussel,1:1,Cercle,Cercle Brugge
87/88,Tijd,14 mei 1988,20:00,KVM,KV Mechelen,3:0,RSCA,RSC Anderlecht
87/88,Tijd,14 mei 1988,20:00,RCSC,R Charleroi SC,3:1,BEV,KSK Beveren (- 2010)
87/88,Tijd,14 mei 1988,20:00,LOK,KSC Lokeren (- 2020),8:1,Gent,KAA Gent
87/88,Tijd,14 mei 1988,20:00,FCB,Club Brugge,3:0,KFC W,KFC Winterslag
87/88,Tijd,14 mei 1988,20:00,RCL,RC Luik,1:1,KSVWar,KSV Waregem (- 2001)
87/88,Tijd,14 mei 1988,20:00,RWDM,RWD Molenbeek (- 2002),1:2,VAC,VAC Beerschot (- 1999)
87/88,Thuisploeg,21 mei 1988,20:00,VAC,VAC Beerschot (- 1999),1:4,RCL,RC Luik
87/88,Thuisploeg,21 mei 1988,20:00,KSVWar,KSV Waregem (- 2001),1:0,FCB,Club Brugge
87/88,Thuisploeg,21 mei 1988,20:00,KFC W,KFC Winterslag,2:0,LOK,KSC Lokeren (- 2020)
87/88,Thuisploeg,21 mei 1988,20:00,Gent,KAA Gent,1:1,RCSC,R Charleroi SC
87/88,Thuisploeg,21 mei 1988,20:00,BEV,KSK Beveren (- 2010),1:1,KVM,KV Mechelen
87/88,Thuisploeg,21 mei 1988,20:00,RSCA,RSC Anderlecht,1:0,RJB,Racing Jet Brussel
87/88,Thuisploeg,21 mei 1988,20:00,Cercle,Cercle Brugge,0:0,KVK,KV Kortrijk
87/88,Thuisploeg,21 mei 1988,20:00,Standard Luik,Standard Luik,3:2,RAFC,R Antwerp FC
87/88,Thuisploeg,21 mei 1988,20:00,STVV,Sint-Truidense VV,1:2,RWDM,RWD Molenbeek (- 2002)
88/89,1.speeldag,13 aug. 1988,20:00,RCL,RC Luik,3:0,RCSC,R Charleroi SC
88/89,1.speeldag,13 aug. 1988,20:00,FCB,Club Brugge,2:0,RCM,Racing Mechelen
88/89,1.speeldag,13 aug. 1988,20:00,STVV,Sint-Truidense VV,3:0,RWDM,RWD Molenbeek (- 2002)
88/89,1.speeldag,13 aug. 1988,20:00,Genk,KRC Genk,0:3,RSCA,RSC Anderlecht
88/89,1.speeldag,13 aug. 1988,20:00,KVM,KV Mechelen,4:0,Cercle,Cercle Brugge
88/89,1.speeldag,13 aug. 1988,20:00,RAFC,R Antwerp FC,2:2,BEV,KSK Beveren (- 2010)
88/89,1.speeldag,13 aug. 1988,20:00,Lierse,Lierse SK (- 2018),1:1,KVK,KV Kortrijk
88/89,1.speeldag,14 aug. 1988,15:00,KSVWar,KSV Waregem (- 2001),2:0,SL,Standard Luik
88/89,1.speeldag,14 aug. 1988,15:00,LOK,KSC Lokeren (- 2020),4:0,VAC,VAC Beerschot (- 1999)
88/89,2.speeldag,17 aug. 1988,18:30,RCM,Racing Mechelen,1:3,STVV,Sint-Truidense VV
88/89,2.speeldag,17 aug. 1988,18:30,KVK,KV Kortrijk,0:0,RCL,RC Luik
88/89,2.speeldag,17 aug. 1988,18:30,Standard Luik,Standard Luik,2:0,Lierse,Lierse SK (- 2018)
88/89,2.speeldag,17 aug. 1988,18:30,BEV,KSK Beveren (- 2010),1:2,KSVWar,KSV Waregem (- 2001)
88/89,2.speeldag,17 aug. 1988,18:30,Cercle,Cercle Brugge,1:2,RAFC,R Antwerp FC
88/89,2.speeldag,17 aug. 1988,18:30,Genk,KRC Genk,1:1,KVM,KV Mechelen
88/89,2.speeldag,17 aug. 1988,18:30,RWDM,RWD Molenbeek (- 2002),0:2,RSCA,RSC Anderlecht
88/89,2.speeldag,17 aug. 1988,18:30,VAC,VAC Beerschot (- 1999),0:0,FCB,Club Brugge
88/89,2.speeldag,17 aug. 1988,18:30,RCSC,R Charleroi SC,0:0,LOK,KSC Lokeren (- 2020)
88/89,3.speeldag,20 aug. 1988,20:00,Standard Luik,Standard Luik,1:0,BEV,KSK Beveren (- 2010)
88/89,3.speeldag,20 aug. 1988,20:00,STVV,Sint-Truidense VV,2:1,VAC,VAC Beerschot (- 1999)
88/89,3.speeldag,20 aug. 1988,20:00,KVM,KV Mechelen,2:0,RWDM,RWD Molenbeek (- 2002)
88/89,3.speeldag,20 aug. 1988,20:00,RSCA,RSC Anderlecht,6:3,RCM,Racing Mechelen
88/89,3.speeldag,20 aug. 1988,20:00,RAFC,R Antwerp FC,4:0,Genk,KRC Genk
88/89,3.speeldag,20 aug. 1988,20:00,Lierse,Lierse SK (- 2018),1:4,RCL,RC Luik
88/89,3.speeldag,21 aug. 1988,15:00,KSVWar,KSV Waregem (- 2001),2:2,Cercle,Cercle Brugge
88/89,3.speeldag,21 aug. 1988,15:00,FCB,Club Brugge,6:1,RCSC,R Charleroi SC
88/89,3.speeldag,21 aug. 1988,15:00,LOK,KSC Lokeren (- 2020),0:0,KVK,KV Kortrijk
88/89,4.speeldag,24 aug. 1988,20:00,RCM,Racing Mechelen,0:1,KVM,KV Mechelen
88/89,4.speeldag,24 aug. 1988,20:00,VAC,VAC Beerschot (- 1999),1:4,RSCA,RSC Anderlecht
88/89,4.speeldag,24 aug. 1988,20:00,RCSC,R Charleroi SC,0:0,STVV,Sint-Truidense VV
88/89,4.speeldag,24 aug. 1988,20:00,KVK,KV Kortrijk,3:4,FCB,Club Brugge
88/89,4.speeldag,24 aug. 1988,20:00,RCL,RC Luik,2:0,LOK,KSC Lokeren (- 2020)
88/89,4.speeldag,24 aug. 1988,20:00,BEV,KSK Beveren (- 2010),2:2,Lierse,Lierse SK (- 2018)
88/89,4.speeldag,24 aug. 1988,20:00,Cercle,Cercle Brugge,2:0,Standard Luik,Standard Luik
88/89,4.speeldag,24 aug. 1988,20:00,Genk,KRC Genk,0:1,KSVWar,KSV Waregem (- 2001)
88/89,4.speeldag,24 aug. 1988,20:00,RWDM,RWD Molenbeek (- 2002),0:2,RAFC,R Antwerp FC
88/89,5.speeldag,31 aug. 1988,20:00,KSVWar,KSV Waregem (- 2001),1:0,RWDM,RWD Molenbeek (- 2002)
88/89,5.speeldag,31 aug. 1988,20:00,Standard Luik,Standard Luik,5:0,Genk,KRC Genk
88/89,5.speeldag,31 aug. 1988,20:00,BEV,KSK Beveren (- 2010),2:0,Cercle,Cercle Brugge
88/89,5.speeldag,31 aug. 1988,20:00,FCB,Club Brugge,2:2,RCL,RC Luik
88/89,5.speeldag,31 aug. 1988,20:00,STVV,Sint-Truidense VV,3:0,KVK,KV Kortrijk
88/89,5.speeldag,31 aug. 1988,20:00,RSCA,RSC Anderlecht,2:0,RCSC,R Charleroi SC
88/89,5.speeldag,31 aug. 1988,20:00,KVM,KV Mechelen,4:3,VAC,VAC Beerschot (- 1999)
88/89,5.speeldag,31 aug. 1988,20:00,RAFC,R Antwerp FC,2:1,RCM,Racing Mechelen
88/89,5.speeldag,31 aug. 1988,20:00,Lierse,Lierse SK (- 2018),1:2,LOK,KSC Lokeren (- 2020)
88/89,6.speeldag,2 sep. 1988,20:30,VAC,VAC Beerschot (- 1999),5:1,RAFC,R Antwerp FC
88/89,6.speeldag,3 sep. 1988,20:00,KVK,KV Kortrijk,2:0,RSCA,RSC Anderlecht
88/89,6.speeldag,3 sep. 1988,20:00,RCL,RC Luik,4:0,STVV,Sint-Truidense VV
88/89,6.speeldag,3 sep. 1988,20:00,LOK,KSC Lokeren (- 2020),1:2,FCB,Club Brugge
88/89,6.speeldag,3 sep. 1988,20:00,Genk,KRC Genk,1:0,BEV,KSK Beveren (- 2010)
88/89,6.speeldag,3 sep. 1988,20:00,RCM,Racing Mechelen,2:2,KSVWar,KSV Waregem (- 2001)
88/89,6.speeldag,3 sep. 1988,20:00,RCSC,R Charleroi SC,1:3,KVM,KV Mechelen
88/89,6.speeldag,4 sep. 1988,15:00,Cercle,Cercle Brugge,0:1,Lierse,Lierse SK (- 2018)
88/89,6.speeldag,4 sep. 1988,15:00,RWDM,RWD Molenbeek (- 2002),2:2,SL,Standard Luik
88/89,7.speeldag,10 sep. 1988,20:00,Standard Luik,Standard Luik,2:1,RCM,Racing Mechelen
88/89,7.speeldag,10 sep. 1988,20:00,BEV,KSK Beveren (- 2010),0:1,RWDM,RWD Molenbeek (- 2002)
88/89,7.speeldag,10 sep. 1988,20:00,STVV,Sint-Truidense VV,1:0,LOK,KSC Lokeren (- 2020)
88/89,7.speeldag,10 sep. 1988,20:00,RSCA,RSC Anderlecht,1:0,RCL,RC Luik
88/89,7.speeldag,10 sep. 1988,20:00,KVM,KV Mechelen,3:1,KVK,KV Kortrijk
88/89,7.speeldag,10 sep. 1988,20:00,RAFC,R Antwerp FC,5:0,RCSC,R Charleroi SC
88/89,7.speeldag,10 sep. 1988,20:00,Lierse,Lierse SK (- 2018),0:3,FCB,Club Brugge
88/89,7.speeldag,11 sep. 1988,15:00,KSVWar,KSV Waregem (- 2001),1:2,VAC,VAC Beerschot (- 1999)
88/89,7.speeldag,11 sep. 1988,15:00,Cercle,Cercle Brugge,2:2,Genk,KRC Genk
88/89,8.speeldag,17 sep. 1988,20:00,Genk,KRC Genk,0:0,Lierse,Lierse SK (- 2018)
88/89,8.speeldag,17 sep. 1988,20:00,VAC,VAC Beerschot (- 1999),1:1,Standard Luik,Standard Luik
88/89,8.speeldag,17 sep. 1988,20:00,RCSC,R Charleroi SC,3:0,KSVWar,KSV Waregem (- 2001)
88/89,8.speeldag,18 sep. 1988,15:00,FCB,Club Brugge,4:0,STVV,Sint-Truidense VV
88/89,8.speeldag,18 sep. 1988,15:00,RWDM,RWD Molenbeek (- 2002),2:1,Cercle,Cercle Brugge
88/89,8.speeldag,18 sep. 1988,15:00,RCM,Racing Mechelen,1:3,BEV,KSK Beveren (- 2010)
88/89,8.speeldag,18 sep. 1988,15:00,KVK,KV Kortrijk,1:2,RAFC,R Antwerp FC
88/89,8.speeldag,18 sep. 1988,15:00,RCL,RC Luik,1:1,KVM,KV Mechelen
88/89,8.speeldag,18 sep. 1988,15:00,LOK,KSC Lokeren (- 2020),2:4,RSCA,RSC Anderlecht
88/89,9.speeldag,21 sep. 1988,20:00,KSVWar,KSV Waregem (- 2001),2:5,KVK,KV Kortrijk
88/89,9.speeldag,21 sep. 1988,20:00,Standard Luik,Standard Luik,1:1,RCSC,R Charleroi SC
88/89,9.speeldag,21 sep. 1988,20:00,BEV,KSK Beveren (- 2010),0:0,VAC,VAC Beerschot (- 1999)
88/89,9.speeldag,21 sep. 1988,20:00,Cercle,Cercle Brugge,0:0,RCM,Racing Mechelen
88/89,9.speeldag,21 sep. 1988,20:00,Genk,KRC Genk,0:0,RWDM,RWD Molenbeek (- 2002)
88/89,9.speeldag,21 sep. 1988,20:00,RSCA,RSC Anderlecht,1:0,FCB,Club Brugge
88/89,9.speeldag,21 sep. 1988,20:00,KVM,KV Mechelen,2:1,LOK,KSC Lokeren (- 2020)
88/89,9.speeldag,21 sep. 1988,20:00,RAFC,R Antwerp FC,2:2,RCL,RC Luik
88/89,9.speeldag,21 sep. 1988,20:00,Lierse,Lierse SK (- 2018),1:1,STVV,Sint-Truidense VV
88/89,10.speeldag,24 sep. 1988,20:00,STVV,Sint-Truidense VV,1:1,RSCA,RSC Anderlecht
88/89,10.speeldag,24 sep. 1988,20:00,VAC,VAC Beerschot (- 1999),1:0,Cercle,Cercle Brugge
88/89,10.speeldag,24 sep. 1988,20:00,RCSC,R Charleroi SC,2:0,BEV,KSK Beveren (- 2010)
88/89,10.speeldag,25 sep. 1988,15:00,KVK,KV Kortrijk,3:1,Standard Luik,Standard Luik
88/89,10.speeldag,25 sep. 1988,15:00,RCL,RC Luik,3:1,KSVWar,KSV Waregem (- 2001)
88/89,10.speeldag,25 sep. 1988,15:00,LOK,KSC Lokeren (- 2020),2:2,RAFC,R Antwerp FC
88/89,10.speeldag,25 sep. 1988,15:00,FCB,Club Brugge,0:1,KVM,KV Mechelen
88/89,10.speeldag,25 sep. 1988,15:00,RWDM,RWD Molenbeek (- 2002),0:1,Lierse,Lierse SK (- 2018)
88/89,10.speeldag,25 sep. 1988,15:00,RCM,Racing Mechelen,4:0,Genk,KRC Genk
88/89,11.speeldag,1 okt. 1988,20:00,KSVWar,KSV Waregem (- 2001),1:2,LOK,KSC Lokeren (- 2020)
88/89,11.speeldag,1 okt. 1988,20:00,Standard Luik,Standard Luik,0:3,RCL,RC Luik
88/89,11.speeldag,1 okt. 1988,20:00,BEV,KSK Beveren (- 2010),4:2,KVK,KV Kortrijk
88/89,11.speeldag,1 okt. 1988,20:00,Genk,KRC Genk,2:2,VAC,VAC Beerschot (- 1999)
88/89,11.speeldag,1 okt. 1988,20:00,KVM,KV Mechelen,3:0,STVV,Sint-Truidense VV
88/89,11.speeldag,1 okt. 1988,20:00,RAFC,R Antwerp FC,1:2,FCB,Club Brugge
88/89,11.speeldag,1 okt. 1988,20:00,Lierse,Lierse SK (- 2018),1:4,RSCA,RSC Anderlecht
88/89,11.speeldag,2 okt. 1988,15:00,RWDM,RWD Molenbeek (- 2002),1:0,RCM,Racing Mechelen
88/89,11.speeldag,2 okt. 1988,15:00,Cercle,Cercle Brugge,2:0,RCSC,R Charleroi SC
88/89,12.speeldag,8 okt. 1988,20:00,STVV,Sint-Truidense VV,0:0,RAFC,R Antwerp FC
88/89,12.speeldag,8 okt. 1988,20:00,RSCA,RSC Anderlecht,0:0,KVM,KV Mechelen
88/89,12.speeldag,8 okt. 1988,20:00,RCM,Racing Mechelen,1:0,Lierse,Lierse SK (- 2018)
88/89,12.speeldag,8 okt. 1988,20:00,VAC,VAC Beerschot (- 1999),1:3,RWDM,RWD Molenbeek (- 2002)
88/89,12.speeldag,8 okt. 1988,20:00,RCSC,R Charleroi SC,0:0,Genk,KRC Genk
88/89,12.speeldag,9 okt. 1988,15:00,KVK,KV Kortrijk,3:1,Cercle,Cercle Brugge
88/89,12.speeldag,9 okt. 1988,15:00,RCL,RC Luik,1:0,BEV,KSK Beveren (- 2010)
88/89,12.speeldag,9 okt. 1988,15:00,LOK,KSC Lokeren (- 2020),0:2,SL,Standard Luik
88/89,12.speeldag,9 okt. 1988,15:00,FCB,Club Brugge,2:3,KSVWar,KSV Waregem (- 2001)
88/89,13.speeldag,22 okt. 1988,20:00,KSVWar,KSV Waregem (- 2001),3:0,STVV,Sint-Truidense VV
88/89,13.speeldag,22 okt. 1988,20:00,Standard Luik,Standard Luik,0:0,FCB,Club Brugge
88/89,13.speeldag,22 okt. 1988,20:00,BEV,KSK Beveren (- 2010),0:3,LOK,KSC Lokeren (- 2020)
88/89,13.speeldag,22 okt. 1988,20:00,Cercle,Cercle Brugge,1:1,RCL,RC Luik
88/89,13.speeldag,22 okt. 1988,20:00,Genk,KRC Genk,0:2,KVK,KV Kortrijk
88/89,13.speeldag,22 okt. 1988,20:00,Lierse,Lierse SK (- 2018),0:2,KVM,KV Mechelen
88/89,13.speeldag,22 okt. 1988,20:00,RAFC,R Antwerp FC,2:1,RSCA,RSC Anderlecht
