1042039,10/11,3,14/08/2010,18:00,KV Mechelen,1,0,Lierse SK (- 2018)
1042040,10/11,3,14/08/2010,18:00,KVC Westerlo,1,1,SV Zulte Waregem
1042041,10/11,3,15/08/2010,18:00,KRC Genk,5,0,R Charleroi SC
1042042,10/11,3,15/08/2010,18:00,Cercle Brugge,3,1,Club Brugge
1049112,10/11,4,20/08/2010,20:30,Sint-Truidense VV,1,0,Standard Luik
1049113,10/11,4,21/08/2010,20:00,SV Zulte Waregem,4,0,Cercle Brugge
1049114,10/11,4,21/08/2010,20:00,Germinal Beerschot Antwerpen,0,0,KVC Westerlo
1049115,10/11,4,21/08/2010,20:00,KSC Lokeren (- 2020),0,3,RSC Anderlecht
1049116,10/11,4,21/08/2010,20:00,Lierse SK (- 2018),1,2,KV Kortrijk
1049117,10/11,4,22/08/2010,18:00,R Charleroi SC,1,3,KAA Gent
1049118,10/11,4,22/08/2010,18:00,Club Brugge,1,2,KV Mechelen
1049119,10/11,4,22/08/2010,18:00,KAS Eupen,1,4,KRC Genk
1049121,10/11,5,28/08/2010,20:00,RSC Anderlecht,0,0,SV Zulte Waregem
1049122,10/11,5,28/08/2010,20:00,Standard Luik,1,0,KV Kortrijk
1049123,10/11,5,28/08/2010,20:00,R Charleroi SC,2,0,KAS Eupen
1049124,10/11,5,28/08/2010,20:00,KV Mechelen,0,0,Sint-Truidense VV
1049125,10/11,5,28/08/2010,20:00,Cercle Brugge,1,1,KSC Lokeren (- 2020)
1049126,10/11,5,29/08/2010,18:00,KVC Westerlo,1,2,Club Brugge
1049127,10/11,5,29/08/2010,18:00,KAA Gent,1,0,Germinal Beerschot Antwerpen
1049128,10/11,5,29/08/2010,18:00,KRC Genk,4,1,Lierse SK (- 2018)
1049129,10/11,6,10/09/2010,20:30,Sint-Truidense VV,0,2,RSC Anderlecht
1049130,10/11,6,11/09/2010,20:00,SV Zulte Waregem,0,0,KAS Eupen
1049131,10/11,6,11/09/2010,20:00,Standard Luik,2,0,Cercle Brugge
1049132,10/11,6,11/09/2010,20:00,Germinal Beerschot Antwerpen,1,0,R Charleroi SC
1049133,10/11,6,11/09/2010,20:00,KV Kortrijk,1,0,KV Mechelen
1049134,10/11,6,11/09/2010,20:00,Lierse SK (- 2018),2,2,KAA Gent
1049135,10/11,6,12/09/2010,18:00,Club Brugge,2,2,KRC Genk
1049136,10/11,6,12/09/2010,18:00,KSC Lokeren (- 2020),3,1,KVC Westerlo
1049137,10/11,7,17/09/2010,20:30,KV Mechelen,1,0,Standard Luik
1049138,10/11,7,18/09/2010,20:00,KAS Eupen,0,1,Germinal Beerschot Antwerpen
1049139,10/11,7,18/09/2010,20:00,KVC Westerlo,2,0,Lierse SK (- 2018)
1049140,10/11,7,18/09/2010,20:00,Cercle Brugge,4,2,Sint-Truidense VV
1049141,10/11,7,18/09/2010,20:00,KRC Genk,3,1,KSC Lokeren (- 2020)
1049142,10/11,7,19/09/2010,18:00,KAA Gent,5,3,SV Zulte Waregem
1049143,10/11,7,19/09/2010,18:00,R Charleroi SC,0,5,Club Brugge
1049144,10/11,7,19/09/2010,18:00,RSC Anderlecht,3,0,KV Kortrijk
1049145,10/11,8,21/09/2010,20:30,Sint-Truidense VV,0,2,KRC Genk
1049146,10/11,8,22/09/2010,20:30,Club Brugge,4,0,KAS Eupen
1049147,10/11,8,22/09/2010,20:30,Standard Luik,2,1,R Charleroi SC
1049148,10/11,8,22/09/2010,20:30,SV Zulte Waregem,4,3,Germinal Beerschot Antwerpen
1049149,10/11,8,22/09/2010,20:30,KSC Lokeren (- 2020),3,2,KAA Gent
1049150,10/11,8,22/09/2010,20:30,KV Kortrijk,1,2,KVC Westerlo
1049151,10/11,8,22/09/2010,20:30,KV Mechelen,2,2,Cercle Brugge
1049152,10/11,8,22/09/2010,20:30,Lierse SK (- 2018),1,1,RSC Anderlecht
1055582,10/11,9,25/09/2010,20:00,KAA Gent,2,0,Sint-Truidense VV
1055583,10/11,9,25/09/2010,20:00,KRC Genk,3,0,SV Zulte Waregem
1055584,10/11,9,25/09/2010,20:00,R Charleroi SC,0,1,Lierse SK (- 2018)
1055585,10/11,9,25/09/2010,20:00,KAS Eupen,0,1,KSC Lokeren (- 2020)
1055586,10/11,9,25/09/2010,20:00,KVC Westerlo,1,2,Standard Luik
1055587,10/11,9,25/09/2010,20:00,Cercle Brugge,2,1,KV Kortrijk
1055588,10/11,9,26/09/2010,18:00,RSC Anderlecht,5,0,KV Mechelen
1055589,10/11,9,26/09/2010,18:00,Germinal Beerschot Antwerpen,2,1,Club Brugge
1056120,10/11,10,1/10/2010,20:30,KV Mechelen,2,2,KRC Genk
1056121,10/11,10,2/10/2010,20:00,KSC Lokeren (- 2020),1,0,Germinal Beerschot Antwerpen
1056122,10/11,10,2/10/2010,20:00,KV Kortrijk,3,1,KAS Eupen
1056123,10/11,10,2/10/2010,20:00,Lierse SK (- 2018),0,1,Cercle Brugge
1056124,10/11,10,2/10/2010,20:00,Sint-Truidense VV,1,2,KVC Westerlo
1056125,10/11,10,2/10/2010,20:00,SV Zulte Waregem,1,1,R Charleroi SC
1056126,10/11,10,3/10/2010,15:30,Club Brugge,3,2,KAA Gent
1056127,10/11,10,3/10/2010,15:30,Standard Luik,5,1,RSC Anderlecht
1058849,10/11,11,15/10/2010,20:30,SV Zulte Waregem,2,3,Club Brugge
1058850,10/11,11,16/10/2010,20:00,KVC Westerlo,1,1,KV Mechelen
1058851,10/11,11,16/10/2010,20:00,R Charleroi SC,1,2,KSC Lokeren (- 2020)
1058852,10/11,11,16/10/2010,20:00,KAS Eupen,6,0,Sint-Truidense VV
1058853,10/11,11,16/10/2010,20:00,KAA Gent,2,0,KV Kortrijk
1058854,10/11,11,16/10/2010,20:00,Germinal Beerschot Antwerpen,1,1,Lierse SK (- 2018)
1058855,10/11,11,17/10/2010,18:00,KRC Genk,4,2,Standard Luik
1058856,10/11,11,17/10/2010,18:00,Cercle Brugge,1,0,RSC Anderlecht
1059706,10/11,12,22/10/2010,20:30,KV Kortrijk,1,0,KRC Genk
1059707,10/11,12,23/10/2010,20:00,KV Mechelen,5,1,Germinal Beerschot Antwerpen
1059708,10/11,12,23/10/2010,20:00,Lierse SK (- 2018),0,0,SV Zulte Waregem
1059709,10/11,12,23/10/2010,20:00,Cercle Brugge,2,1,KAS Eupen
1059710,10/11,12,23/10/2010,20:00,Sint-Truidense VV,3,2,R Charleroi SC
1059711,10/11,12,24/10/2010,18:00,Standard Luik,2,1,KAA Gent
1059712,10/11,12,24/10/2010,18:00,RSC Anderlecht,2,0,KVC Westerlo
1059713,10/11,12,24/10/2010,18:00,KSC Lokeren (- 2020),1,0,Club Brugge
1061067,10/11,13,29/10/2010,20:30,R Charleroi SC,0,0,KV Kortrijk
1061068,10/11,13,30/10/2010,20:00,KAA Gent,3,1,KV Mechelen
1061069,10/11,13,30/10/2010,20:00,Germinal Beerschot Antwerpen,0,0,Sint-Truidense VV
1061070,10/11,13,30/10/2010,20:00,SV Zulte Waregem,1,1,KSC Lokeren (- 2020)
1061071,10/11,13,30/10/2010,20:00,KAS Eupen,2,2,Lierse SK (- 2018)
1061072,10/11,13,30/10/2010,20:00,KVC Westerlo,2,1,Cercle Brugge
1061073,10/11,13,31/10/2010,15:30,Club Brugge,2,2,Standard Luik
1061074,10/11,13,31/10/2010,15:30,KRC Genk,1,2,RSC Anderlecht
1061084,10/11,14,5/11/2010,20:30,KVC Westerlo,1,1,KRC Genk
1061085,10/11,14,6/11/2010,20:00,Standard Luik,1,3,KAS Eupen
1061086,10/11,14,6/11/2010,20:00,Sint-Truidense VV,0,3,SV Zulte Waregem
1061087,10/11,14,6/11/2010,20:00,KV Kortrijk,4,0,Germinal Beerschot Antwerpen
1061088,10/11,14,6/11/2010,20:00,KV Mechelen,2,0,R Charleroi SC
1061089,10/11,14,6/11/2010,20:00,Lierse SK (- 2018),2,2,KSC Lokeren (- 2020)
1061090,10/11,14,7/11/2010,18:00,RSC Anderlecht,2,2,Club Brugge
1061091,10/11,14,7/11/2010,18:00,Cercle Brugge,0,1,KAA Gent
1061092,10/11,15,13/11/2010,20:00,Club Brugge,2,0,Lierse SK (- 2018)
1061093,10/11,15,13/11/2010,20:00,KRC Genk,3,0,Cercle Brugge
1061094,10/11,15,13/11/2010,20:00,Germinal Beerschot Antwerpen,0,1,Standard Luik
1061095,10/11,15,13/11/2010,20:00,R Charleroi SC,0,1,KVC Westerlo
1061096,10/11,15,13/11/2010,20:00,KSC Lokeren (- 2020),3,0,Sint-Truidense VV
1061098,10/11,15,14/11/2010,18:00,KAA Gent,1,2,RSC Anderlecht
1061099,10/11,15,14/11/2010,18:00,SV Zulte Waregem,1,1,KV Kortrijk
1063828,10/11,15,18/01/2011,20:30,KAS Eupen,0,1,KV Mechelen
1063710,10/11,16,20/11/2010,18:00,Germinal Beerschot Antwerpen,0,1,RSC Anderlecht
1063711,10/11,16,20/11/2010,18:00,KAS Eupen,3,1,KV Kortrijk
1063712,10/11,16,20/11/2010,18:00,KAA Gent,4,4,KVC Westerlo
1063713,10/11,16,20/11/2010,18:00,R Charleroi SC,1,3,KRC Genk
1063714,10/11,16,20/11/2010,18:00,KSC Lokeren (- 2020),3,1,KV Mechelen
1063715,10/11,16,20/11/2010,18:00,Lierse SK (- 2018),1,2,Sint-Truidense VV
1063716,10/11,16,21/11/2010,18:00,SV Zulte Waregem,2,0,Standard Luik
1064484,10/11,16,21/11/2010,18:00,Club Brugge,0,1,Cercle Brugge
1066246,10/11,17,26/11/2010,20:30,KRC Genk,1,2,KAA Gent
1066247,10/11,17,27/11/2010,20:00,RSC Anderlecht,4,1,R Charleroi SC
1066248,10/11,17,27/11/2010,20:00,Standard Luik,7,0,Lierse SK (- 2018)
1066249,10/11,17,27/11/2010,20:00,KVC Westerlo,1,1,KAS Eupen
1066250,10/11,17,27/11/2010,20:00,Cercle Brugge,1,1,Germinal Beerschot Antwerpen
1066252,10/11,17,28/11/2010,18:00,Sint-Truidense VV,2,1,Club Brugge
1066253,10/11,17,28/11/2010,18:00,KV Mechelen,0,0,SV Zulte Waregem
1066696,10/11,17,18/01/2011,20:30,KV Kortrijk,0,0,KSC Lokeren (- 2020)
1066254,10/11,18,3/12/2010,20:30,KSC Lokeren (- 2020),2,1,Standard Luik
1066256,10/11,18,4/12/2010,20:00,KAS Eupen,0,3,KAA Gent
1066258,10/11,18,4/12/2010,20:00,Sint-Truidense VV,1,0,KV Kortrijk
1066259,10/11,18,5/12/2010,18:00,SV Zulte Waregem,1,2,RSC Anderlecht
1066260,10/11,18,5/12/2010,18:00,Club Brugge,4,3,KVC Westerlo
1066261,10/11,18,5/12/2010,18:00,Germinal Beerschot Antwerpen,0,1,KRC Genk
1068158,10/11,18,15/02/2011,20:30,Lierse SK (- 2018),2,1,KV Mechelen
1068159,10/11,18,23/03/2011,20:30,R Charleroi SC,0,3,Cercle Brugge
1068160,10/11,19,10/12/2010,20:30,KV Mechelen,0,1,Club Brugge
1068161,10/11,19,11/12/2010,20:00,Standard Luik,1,0,Sint-Truidense VV
1068162,10/11,19,11/12/2010,20:00,KAA Gent,2,1,R Charleroi SC
1068163,10/11,19,11/12/2010,20:00,KRC Genk,5,1,KAS Eupen
1068164,10/11,19,11/12/2010,20:00,KVC Westerlo,1,1,Germinal Beerschot Antwerpen
1068165,10/11,19,11/12/2010,20:00,Cercle Brugge,1,3,SV Zulte Waregem
1068166,10/11,19,12/12/2010,18:00,RSC Anderlecht,0,0,KSC Lokeren (- 2020)
1068167,10/11,19,12/12/2010,18:00,KV Kortrijk,3,1,Lierse SK (- 2018)
1069457,10/11,20,17/12/2010,20:30,KV Kortrijk,2,1,Standard Luik
1069458,10/11,20,18/12/2010,20:00,Lierse SK (- 2018),1,1,KRC Genk
1069459,10/11,20,18/12/2010,20:00,KAS Eupen,1,0,R Charleroi SC
1069460,10/11,20,18/12/2010,20:00,SV Zulte Waregem,2,0,KVC Westerlo
1069461,10/11,20,19/12/2010,13:00,Club Brugge,0,2,RSC Anderlecht
1069463,10/11,20,2/02/2011,20:30,KSC Lokeren (- 2020),2,1,Cercle Brugge
1069464,10/11,20,16/02/2011,20:30,Germinal Beerschot Antwerpen,2,2,KAA Gent
1076637,10/11,20,23/02/2011,20:30,Sint-Truidense VV,0,1,KV Mechelen
1069959,10/11,21,26/12/2010,13:00,Cercle Brugge,1,0,Standard Luik
1069960,10/11,21,26/12/2010,13:00,KAA Gent,0,2,Club Brugge
1069961,10/11,21,26/12/2010,13:00,RSC Anderlecht,6,0,Lierse SK (- 2018)
1069962,10/11,21,2/02/2011,20:30,KAS Eupen,0,2,SV Zulte Waregem
1069963,10/11,21,2/02/2011,20:30,R Charleroi SC,2,0,Germinal Beerschot Antwerpen
1069964,10/11,21,2/02/2011,20:30,KV Mechelen,1,0,KV Kortrijk
1069965,10/11,21,2/02/2011,20:30,KRC Genk,1,1,Sint-Truidense VV
1069966,10/11,21,16/02/2011,20:30,KVC Westerlo,1,2,KSC Lokeren (- 2020)
1070807,10/11,22,29/12/2010,18:00,KV Kortrijk,0,2,RSC Anderlecht
1070808,10/11,22,29/12/2010,18:00,Germinal Beerschot Antwerpen,0,0,KAS Eupen
1070809,10/11,22,29/12/2010,18:00,Lierse SK (- 2018),2,1,KVC Westerlo
1070810,10/11,22,29/12/2010,18:00,Club Brugge,5,0,R Charleroi SC
1070812,10/11,22,30/12/2010,18:00,SV Zulte Waregem,2,2,KAA Gent
1070813,10/11,22,30/12/2010,18:00,KSC Lokeren (- 2020),2,2,KRC Genk
1072007,10/11,22,26/02/2011,20:00,Standard Luik,3,0,KV Mechelen
1073457,10/11,22,27/02/2011,18:00,Sint-Truidense VV,0,3,Cercle Brugge
1072008,10/11,23,21/01/2011,20:30,KAS Eupen,1,4,Club Brugge
1072009,10/11,23,22/01/2011,20:00,Cercle Brugge,3,0,Lierse SK (- 2018)
1072010,10/11,23,22/01/2011,20:00,R Charleroi SC,0,0,KV Mechelen
1072011,10/11,23,22/01/2011,20:00,Germinal Beerschot Antwerpen,3,0,SV Zulte Waregem
1072012,10/11,23,22/01/2011,20:00,KRC Genk,3,2,KV Kortrijk
1072013,10/11,23,22/01/2011,20:00,KVC Westerlo,3,0,Sint-Truidense VV
1072014,10/11,23,23/01/2011,18:00,RSC Anderlecht,2,0,Standard Luik
1072015,10/11,23,23/01/2011,18:00,KAA Gent,2,1,KSC Lokeren (- 2020)
1072016,10/11,24,28/01/2011,20:30,SV Zulte Waregem,0,1,KRC Genk
1072017,10/11,24,29/01/2011,20:00,KSC Lokeren (- 2020),0,2,KAS Eupen
1072018,10/11,24,29/01/2011,20:00,KV Kortrijk,2,1,Cercle Brugge
1072019,10/11,24,29/01/2011,20:00,Club Brugge,1,0,Germinal Beerschot Antwerpen
1072020,10/11,24,29/01/2011,20:00,Standard Luik,2,1,KVC Westerlo
1072021,10/11,24,29/01/2011,20:00,Lierse SK (- 2018),1,0,R Charleroi SC
1072022,10/11,24,30/01/2011,18:00,KV Mechelen,0,0,RSC Anderlecht
1072023,10/11,24,30/01/2011,18:00,Sint-Truidense VV,1,1,KAA Gent
1073449,10/11,25,4/02/2011,20:30,KAA Gent,4,1,Lierse SK (- 2018)
1073450,10/11,25,5/02/2011,20:00,RSC Anderlecht,2,0,Sint-Truidense VV
1073451,10/11,25,5/02/2011,20:00,Cercle Brugge,0,1,KV Mechelen
1073452,10/11,25,5/02/2011,20:00,KVC Westerlo,2,1,KV Kortrijk
1073453,10/11,25,5/02/2011,20:00,R Charleroi SC,2,0,SV Zulte Waregem
1073454,10/11,25,6/02/2011,18:00,KRC Genk,1,0,Club Brugge
1073455,10/11,25,6/02/2011,18:00,Germinal Beerschot Antwerpen,1,1,KSC Lokeren (- 2020)
1073456,10/11,25,6/02/2011,18:00,KAS Eupen,0,1,Standard Luik
1078994,10/11,26,12/02/2011,18:00,KV Mechelen,3,1,KVC Westerlo
1078995,10/11,26,12/02/2011,18:00,RSC Anderlecht,1,0,Cercle Brugge
1078996,10/11,26,12/02/2011,18:00,Club Brugge,2,0,SV Zulte Waregem
1078997,10/11,26,12/02/2011,18:00,Lierse SK (- 2018),2,2,Germinal Beerschot Antwerpen
1078998,10/11,26,12/02/2011,18:00,KSC Lokeren (- 2020),1,1,R Charleroi SC
1078999,10/11,26,12/02/2011,18:00,Sint-Truidense VV,1,1,KAS Eupen
1079000,10/11,26,13/02/2011,18:00,Standard Luik,0,2,KRC Genk
1079001,10/11,26,13/02/2011,18:00,KV Kortrijk,0,1,KAA Gent
1079807,10/11,27,19/02/2011,20:00,KRC Genk,1,0,KV Mechelen
1079808,10/11,27,19/02/2011,20:00,Germinal Beerschot Antwerpen,3,1,KV Kortrijk
1079809,10/11,27,19/02/2011,20:00,SV Zulte Waregem,1,1,Lierse SK (- 2018)
1079810,10/11,27,19/02/2011,20:00,R Charleroi SC,1,0,Sint-Truidense VV
1079811,10/11,27,19/02/2011,20:00,KAS Eupen,0,0,Cercle Brugge
1079812,10/11,27,19/02/2011,20:00,Club Brugge,2,1,KSC Lokeren (- 2020)
1079813,10/11,27,20/02/2011,18:00,KAA Gent,4,1,Standard Luik
1079814,10/11,27,20/02/2011,18:00,KVC Westerlo,2,0,RSC Anderlecht
1040801,10/11,28,4/03/2011,20:30,RSC Anderlecht,1,1,KRC Genk
1083109,10/11,28,5/03/2011,20:00,Sint-Truidense VV,1,0,Germinal Beerschot Antwerpen
1083110,10/11,28,5/03/2011,20:00,Cercle Brugge,0,1,KVC Westerlo
1083111,10/11,28,5/03/2011,20:00,KV Mechelen,1,1,KAA Gent
1083112,10/11,28,5/03/2011,20:00,KV Kortrijk,3,0,R Charleroi SC
1083113,10/11,28,5/03/2011,20:00,KSC Lokeren (- 2020),2,1,SV Zulte Waregem
1083114,10/11,28,6/03/2011,18:00,Standard Luik,2,2,Club Brugge
1083115,10/11,28,6/03/2011,18:00,Lierse SK (- 2018),1,1,KAS Eupen
1083846,10/11,29,12/03/2011,20:00,KAS Eupen,1,1,RSC Anderlecht
1083847,10/11,29,12/03/2011,20:00,Club Brugge,4,1,KV Kortrijk
1083848,10/11,29,12/03/2011,20:00,R Charleroi SC,0,2,Standard Luik
1083849,10/11,29,12/03/2011,20:00,Germinal Beerschot Antwerpen,1,1,KV Mechelen
1083850,10/11,29,12/03/2011,20:00,SV Zulte Waregem,1,2,Sint-Truidense VV
1083851,10/11,29,12/03/2011,20:00,KSC Lokeren (- 2020),1,1,Lierse SK (- 2018)
1083852,10/11,29,12/03/2011,20:00,KRC Genk,0,2,KVC Westerlo
1083853,10/11,29,12/03/2011,20:00,KAA Gent,1,0,Cercle Brugge
1083854,10/11,30,19/03/2011,20:00,KV Kortrijk,2,2,SV Zulte Waregem
1083855,10/11,30,20/03/2011,18:00,RSC Anderlecht,3,2,KAA Gent
1083856,10/11,30,20/03/2011,18:00,Standard Luik,1,0,Germinal Beerschot Antwerpen
1083857,10/11,30,20/03/2011,18:00,KV Mechelen,2,0,KAS Eupen
1083858,10/11,30,20/03/2011,18:00,Lierse SK (- 2018),0,0,Club Brugge
1083859,10/11,30,20/03/2011,18:00,Cercle Brugge,0,1,KRC Genk
1083860,10/11,30,20/03/2011,18:00,Sint-Truidense VV,0,2,KSC Lokeren (- 2020)
1083861,10/11,30,20/03/2011,18:00,KVC Westerlo,2,2,R Charleroi SC
1126211,11/12,1,29/07/2011,20:30,Oud-Heverlee Leuven,2,1,RSC Anderlecht
1126212,11/12,1,30/07/2011,18:00,RAEC Mons (- 2015),1,1,Standard Luik
1126213,11/12,1,30/07/2011,18:00,KAA Gent,0,1,Cercle Brugge
1126214,11/12,1,30/07/2011,18:00,KRC Genk,3,1,Beerschot AC
1126215,11/12,1,30/07/2011,18:00,KSC Lokeren (- 2020),0,0,SV Zulte Waregem
1126216,11/12,1,30/07/2011,18:00,KV Kortrijk,1,1,Lierse SK (- 2018)
1126217,11/12,1,30/07/2011,18:00,KV Mechelen,2,1,Sint-Truidense VV
1126218,11/12,1,31/07/2011,20:00,Club Brugge,5,0,KVC Westerlo
1133372,11/12,2,5/08/2011,20:30,RSC Anderlecht,3,1,KV Mechelen
1133373,11/12,2,6/08/2011,20:00,Cercle Brugge,1,1,RAEC Mons (- 2015)
1133374,11/12,2,6/08/2011,20:00,SV Zulte Waregem,2,1,Oud-Heverlee Leuven
1133375,11/12,2,6/08/2011,20:00,Beerschot AC,2,2,KAA Gent
1133376,11/12,2,6/08/2011,20:00,Lierse SK (- 2018),0,0,KRC Genk
1133377,11/12,2,7/08/2011,18:00,Standard Luik,3,1,KSC Lokeren (- 2020)
1133378,11/12,2,7/08/2011,18:00,KVC Westerlo,0,0,KV Kortrijk
1133379,11/12,2,7/08/2011,18:00,Sint-Truidense VV,3,3,Club Brugge
1133389,11/12,3,13/08/2011,18:00,KAA Gent,3,1,Standard Luik
1133390,11/12,3,13/08/2011,18:00,Club Brugge,1,0,Oud-Heverlee Leuven
1133391,11/12,3,13/08/2011,18:00,KRC Genk,2,2,SV Zulte Waregem
1133392,11/12,3,13/08/2011,18:00,Beerschot AC,3,1,KVC Westerlo
1133393,11/12,3,13/08/2011,18:00,KV Kortrijk,2,0,Cercle Brugge
1133394,11/12,3,13/08/2011,18:00,RAEC Mons (- 2015),4,2,Sint-Truidense VV
1133395,11/12,3,14/08/2011,18:00,KSC Lokeren (- 2020),0,1,RSC Anderlecht
1133396,11/12,3,14/08/2011,18:00,KV Mechelen,2,1,Lierse SK (- 2018)
1133415,11/12,4,19/08/2011,20:30,Lierse SK (- 2018),1,1,Beerschot AC
1133416,11/12,4,20/08/2011,20:00,Sint-Truidense VV,0,2,KSC Lokeren (- 2020)
1133417,11/12,4,20/08/2011,20:00,Oud-Heverlee Leuven,1,2,KV Mechelen
1133418,11/12,4,20/08/2011,20:00,KVC Westerlo,2,3,KAA Gent
1133419,11/12,4,20/08/2011,20:00,Cercle Brugge,3,2,KRC Genk
1133420,11/12,4,21/08/2011,18:00,SV Zulte Waregem,1,1,Club Brugge
1133421,11/12,4,21/08/2011,18:00,RSC Anderlecht,2,2,RAEC Mons (- 2015)
1133422,11/12,4,21/08/2011,18:00,Standard Luik,3,1,KV Kortrijk
1133423,11/12,5,27/08/2011,18:00,KRC Genk,0,0,KV Mechelen
1133424,11/12,5,27/08/2011,18:00,KAA Gent,1,0,Lierse SK (- 2018)
1133425,11/12,5,27/08/2011,18:00,KV Kortrijk,4,0,Sint-Truidense VV
1133426,11/12,5,27/08/2011,18:00,RAEC Mons (- 2015),3,1,SV Zulte Waregem
1133428,11/12,5,27/08/2011,18:00,KVC Westerlo,1,3,Cercle Brugge
1133429,11/12,5,27/08/2011,18:00,KSC Lokeren (- 2020),0,1,Oud-Heverlee Leuven
1133430,11/12,5,28/08/2011,15:00,Club Brugge,1,1,RSC Anderlecht
1140500,11/12,5,28/08/2011,15:00,Beerschot AC,1,1,Standard Luik
1134189,11/12,6,9/09/2011,20:30,Sint-Truidense VV,3,4,KRC Genk
1134190,11/12,6,10/09/2011,20:00,Standard Luik,1,0,KVC Westerlo
1134191,11/12,6,10/09/2011,20:00,Lierse SK (- 2018),1,1,KSC Lokeren (- 2020)
1134192,11/12,6,10/09/2011,20:00,Cercle Brugge,2,1,Beerschot AC
1134194,11/12,6,10/09/2011,20:00,Oud-Heverlee Leuven,3,1,RAEC Mons (- 2015)
1134195,11/12,6,11/09/2011,18:00,RSC Anderlecht,2,0,KV Kortrijk
1134196,11/12,6,11/09/2011,18:00,KV Mechelen,1,2,Club Brugge
1148532,11/12,6,11/09/2011,18:00,SV Zulte Waregem,1,3,KAA Gent
1134213,11/12,7,17/09/2011,20:00,KV Kortrijk,2,0,Oud-Heverlee Leuven
1134214,11/12,7,17/09/2011,20:00,RAEC Mons (- 2015),5,1,KV Mechelen
1134215,11/12,7,17/09/2011,20:00,Cercle Brugge,0,0,Lierse SK (- 2018)
1134216,11/12,7,17/09/2011,20:00,KVC Westerlo,2,0,Sint-Truidense VV
1134217,11/12,7,17/09/2011,20:00,Beerschot AC,2,0,SV Zulte Waregem
1134218,11/12,7,18/09/2011,14:30,KAA Gent,0,1,RSC Anderlecht
1134219,11/12,7,18/09/2011,14:30,KRC Genk,3,0,Standard Luik
1134220,11/12,7,18/09/2011,14:30,KSC Lokeren (- 2020),1,2,Club Brugge
1134229,11/12,8,24/09/2011,18:00,KV Mechelen,0,2,KSC Lokeren (- 2020)
1134230,11/12,8,24/09/2011,18:00,Club Brugge,2,1,RAEC Mons (- 2015)
1134231,11/12,8,24/09/2011,18:00,Sint-Truidense VV,3,4,KAA Gent
1134232,11/12,8,24/09/2011,18:00,SV Zulte Waregem,1,0,KV Kortrijk
1134233,11/12,8,24/09/2011,18:00,Oud-Heverlee Leuven,1,1,KRC Genk
1134234,11/12,8,24/09/2011,18:00,Lierse SK (- 2018),0,0,KVC Westerlo
1134235,11/12,8,25/09/2011,18:00,RSC Anderlecht,3,2,Beerschot AC
1134236,11/12,8,25/09/2011,18:00,Standard Luik,0,0,Cercle Brugge
1134237,11/12,9,1/10/2011,20:00,KAA Gent,6,1,Oud-Heverlee Leuven
1134238,11/12,9,1/10/2011,20:00,KV Kortrijk,1,0,KV Mechelen
1134239,11/12,9,1/10/2011,20:00,RAEC Mons (- 2015),3,3,KSC Lokeren (- 2020)
1134240,11/12,9,1/10/2011,20:00,KVC Westerlo,1,1,SV Zulte Waregem
1134241,11/12,9,1/10/2011,20:00,Cercle Brugge,2,2,Sint-Truidense VV
1134242,11/12,9,2/10/2011,14:30,Standard Luik,2,0,Lierse SK (- 2018)
1134243,11/12,9,2/10/2011,14:30,Beerschot AC,1,1,Club Brugge
1134244,11/12,9,2/10/2011,14:30,KRC Genk,0,1,RSC Anderlecht
1134245,11/12,10,15/10/2011,18:00,KSC Lokeren (- 2020),3,1,KRC Genk
1134246,11/12,10,15/10/2011,18:00,SV Zulte Waregem,1,2,Lierse SK (- 2018)
1134247,11/12,10,15/10/2011,18:00,Oud-Heverlee Leuven,1,1,KVC Westerlo
1134248,11/12,10,15/10/2011,18:00,RAEC Mons (- 2015),3,1,KV Kortrijk
1134249,11/12,10,15/10/2011,18:00,Sint-Truidense VV,2,4,Beerschot AC
1134250,11/12,10,15/10/2011,18:00,KV Mechelen,1,2,Cercle Brugge
1134251,11/12,10,16/10/2011,14:30,Club Brugge,2,0,KAA Gent
1134252,11/12,10,16/10/2011,14:30,RSC Anderlecht,5,0,Standard Luik
1134324,11/12,11,22/10/2011,18:00,KAA Gent,3,1,KSC Lokeren (- 2020)
1134325,11/12,11,22/10/2011,18:00,KRC Genk,2,0,RAEC Mons (- 2015)
1134326,11/12,11,22/10/2011,18:00,Lierse SK (- 2018),0,2,Sint-Truidense VV
1134327,11/12,11,22/10/2011,18:00,Cercle Brugge,2,0,Oud-Heverlee Leuven
1134328,11/12,11,22/10/2011,18:00,Beerschot AC,2,2,KV Mechelen
1134329,11/12,11,23/10/2011,14:30,KVC Westerlo,1,2,RSC Anderlecht
1134330,11/12,11,23/10/2011,14:30,KV Kortrijk,2,1,Club Brugge
1134331,11/12,11,23/10/2011,14:30,Standard Luik,1,0,SV Zulte Waregem
